"Afri Cola",25.0
"Club Mate",20.0
"Coca-Cola",9.0
"Coca-Cola Cherry",9.0
"Coca-Cola Light",12.0
"Coca-Cola Light Lemon C",12.0
"Coca-Cola Vanilla",9.0
"Coca-Cola Zero",9.0
"Dr Pepper",11.0
"Fritz-Kola",25.0
"Mezzo Mix",6.0
"Mountain Dew",15.0
"Pepsi Max",19.0
"Pepsi-Cola",10.0
"Pepsi-Light",10.0
"Premium Cola",25.0
"Red Bull Cola",12.0
"Schwip Schwap",6.0
"Tonic Water",0.0
"Water Joe",17.0
"Cappuccino",27.0
"Espresso",110.0
"Kaffee",80.0
"Latte Macchiato",11.0
"Grüner Tee",10.0
"Schwarzer Tee",20.0
"Weißer Tee",6.0
"Action Energy Shot",133.0
"Burn Energy Shot",160.0
"Flying Power Energyshot",133.0
"Go fast! Energy Shot",160.0
"Red Bull Energy Shot",133.0
"Relentless Energy Shot",160.0
"Take off Energy Shot",160.0
"Übershot",331.0
"Action Cola Energy",31.0
"Action Energy Drink",31.0
"Action Juiced Energy",32.0
"Afri Power",32.0
"Alpenyod'l Bio Energy Drink",32.0
"Ayfit Blue",32.0
"Battery",32.0
"Battery Juiced",32.0
"Big Pump",24.0
"Big Shock",32.0
"Billy Boy Energy",32.0
"Biotta Bio Energy",32.0
"Black Cat",32.0
"Blue Bastard",30.0
"Blue Bear Stimulation Drink",30.0
"Blue Bear Sugarfree",30.0
"Bomba Energy Drink",32.0
"Boost Energy",30.0
"Boost Energy Cola",30.0
"Boost Energy Sugar Free",30.0
"Booster Energy Drink",31.0
"Bordo Mavi",30.0
"Bullit Energy",24.0
"Burn Intense Energy",32.0
"Burn Tropical",32.0
"Chillo Energy Drink",32.0
"Cocaine Stimulation",32.0
"ColaRebell KraftstoffCola",32.0
"Crazy Wolf",32.0
"Crowns Premium Energy Drink",32.0
"Dark Dog",32.0
"Diablo Energy Drink",32.0
"Doping Energy +C",31.0
"Drinkme",32.0
"Drinkme Ladies",32.0
"Ed Hardy Energy Drink",32.0
"Effect",32.0
"Energ-G",24.0
"Energ-G Black",23.0
"Energia Power Drink",26.0
"Energy XXL",32.0
"Erektus",30.0
"Firestarter",32.0
"Flying Horse",32.0
"Flying Power Energy Drink",32.0
"Free Energy Drink",30.0
"Full Strike Black",32.0
"Full Strike White",32.0
"Get Dive ",24.0
"Go Fast! Energy",32.0
"Gold Digger",32.0
"Golden Coffee Energy",30.0
"Golden Lion",32.0
"Golden Power",30.0
"Grizzly Power",32.0
"Heavywater Radical Energy",32.0
"Hot Blood Energy Drink",32.0
"Hot Kiss Love Drink",32.0
"Kaif Energy",32.0
"Kalaschnikow Energy",31.0
"Killerfish Hot Energy",32.0
"Koks Pure White Energy",32.0
"Lemar Pure Energy",31.0
"Love Rocks Energy",32.0
"Lux High Energy Drink",32.0
"Mad Bat",32.0
"Magic Man",24.0
"Mask Energy Coffee",32.0
"Mask Energy Cola",32.0
"Mask Energy Drink",32.0
"Mask Energy Fruit",32.0
"Mixxed up",30.0
"Mixxed up Fire",32.0
"Mixxed up Ice",32.0
"Mixxed up Sugar Free",30.0
"Monster Assault",32.0
"Monster Energy",32.0
"Monster Khaos",32.0
"Monster Ripper",32.0
"Mr. Energy",32.0
"P6 Energy",32.0
"Planet Energy Coffee",30.0
"Power Horse",32.0
"Power Point",32.0
"Power Up Energy Drink",30.0
"Power XXL",32.0
"Pussy Natural Energy",32.0
"Quixx Energy Drink",32.0
"Race Cat",32.0
"Race Energydrink",32.0
"Red Bull",32.0
"Red Bull Blue Edition",32.0
"Red Bull Red Edition",32.0
"Red Bull Silver Edition",32.0
"Red Bull Sugarfree",32.0
"Relentless Devotion",32.0
"Relentless Immortus",32.0
"Relentless Libertus",32.0
"Relentless Origin",32.0
"Rhino's Energy Drink",31.0
"Rhino's Natural Energy & Fruit",31.0
"Rockstar Energy Cola",32.0
"Rockstar Energy Drink",32.0
"Rockstar Juiced",32.0
"Rockstar Punched",32.0
"Rockstar Recovery",32.0
"Rockstar Zero Sugar",32.0
"Scallen Power Energy Drink",31.0
"Scenatic – The Energizer",32.0
"Schwarze Dose 28 (28 Black)",32.0
"Semtex",32.0
"Sexergy",30.0
"Sexergy Coco Cherimoya",32.0
"Sexergy Lemon Line",32.0
"Sexergy Peach Tangerine",32.0
"Shark Energy Drink",32.0
"Slammers Energy Drink",32.0
"Storm H20 + Coffein",17.0
"Ständer",32.0
"T400 Energy",30.0
"Torfabrik Energy",32.0
"Tunnel Energy Drink",23.0
"V-Power Energy Drink",25.0
"Watt Natura",30.0
"Watt Original",30.0
"Wei-Wasser Energy Drink",31.0
"Weiße Dose 28 (28 White)",32.0
"XL Energy Drink",32.0
"Yaipur",32.0